2018-12-24 18:43:06 , CUSIP: 9128285Q9 , Bid: 100.896 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.908 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.2852 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.293 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.543 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.559 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.9668 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.9785 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.25 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.2578 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.211 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.219 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.7656 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.7812 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.2012 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2129 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.453 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.461 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.518 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.529 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.5918 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.6035 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.5039 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.5117 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.258 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.266 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.686 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.697 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.2891 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3047 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.654 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.666 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.25 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2656 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.965 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.98 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.6875 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7031 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.408 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.42 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.781 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.789 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.064 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.076 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.637 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.645 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.9922 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.008 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.8281 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.8359 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.773 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.781 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.4316 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.4434 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.1211 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.1367 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.3555 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.3633 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.5801 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.5918 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.6875 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.6953 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.371 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.387 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.578 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.594 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.465 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.473 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.002 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.014 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.6797 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.6953 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.8105 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.8223 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.5625 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.5781 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.2891 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3047 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.422 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.43 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.277 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.285 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.375 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.383 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.969 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.984 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.541 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.5527 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.0996 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1113 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.172 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.188 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.182 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.193 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.8398 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.8477 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.7402 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.752 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.061 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.072 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.98 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.996 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.8984 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.9141 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.957 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.9648 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.908 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.92 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.207 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2148 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.969 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.984 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.277 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.293 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.865 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.877 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.414 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.422 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.1719 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.1875 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.6055 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.6133 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.281 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.297 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.709 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.721 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.742 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.75 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.15 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.162 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.3398 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.3477 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.893 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.904 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.8086 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.8242 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.121 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.137 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.6426 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.6543 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.855 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.863 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.4082 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.4199 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.4062 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.4219 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.449 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.465 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.828 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.844 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.98 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.988 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.414 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.43 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.426 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.441 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.0547 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.0625 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.469 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.484 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.5586 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.5664 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.5723 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.584 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.9453 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.9531 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.1543 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.166 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.268 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.279 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.6641 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.6797 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.0801 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.0918 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.094 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.102 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.25 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2578 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.926 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.934 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.814 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.826 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.375 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.3906 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.709 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7207 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.4375 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.4453 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.547 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.562 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.1484 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.1562 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.9727 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.9883 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.5547 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.5625 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.645 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.652 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.211 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.219 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.6992 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7148 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.3555 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3711 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.5117 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.5273 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.5234 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.5391 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.035 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.043 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.0195 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.0273 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.3594 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.375 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.7578 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7734 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.459 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.4707 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.1641 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1797 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.523 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.539 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.453 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.469 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.0039 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.0195 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.4492 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.4648 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.301 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.309 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.1719 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1875 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.848 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.855 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.623 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.6348 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.441 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.449 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.254 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.262 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
