2018-12-24 18:43:36 , CUSIP: 9128285Q9 , AggregatePosition: -1000000 , TRSY0: 0 , TRSY1: -1000000 , TRSY2: 0
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -176000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 197000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -191000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 186000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -190000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 207000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -178000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 199000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -193000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 188000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -192000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 209000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -180000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 201000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -195000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 190000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -194000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 211000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -182000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 203000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -197000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 192000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -196000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 213000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -184000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 205000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -199000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 194000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -198000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 215000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -186000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 207000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -201000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 196000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -200000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 217000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -188000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 209000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -203000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 198000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -202000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 219000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -190000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 211000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -205000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 200000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -204000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 221000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -192000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 213000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -207000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 202000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -206000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 223000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -194000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 215000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -209000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 204000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -208000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 225000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -196000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 217000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -211000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 206000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -210000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 227000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -198000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 219000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -213000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 208000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -212000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 229000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -200000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 221000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -215000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 210000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -214000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 231000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -202000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 223000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -217000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 212000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -216000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 233000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -204000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 225000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -219000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 214000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -218000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 235000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -206000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 227000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -221000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 216000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -220000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 237000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -208000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 229000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -223000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 218000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -222000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 239000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -210000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 231000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -225000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 220000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -224000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 241000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -212000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 233000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -227000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 222000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -226000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 243000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -214000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 235000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -229000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 224000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -228000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 245000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -216000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 237000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -231000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 226000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -230000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 247000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -218000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 239000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -233000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 228000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -232000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 249000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -220000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 241000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -235000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 230000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -234000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 251000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -222000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 243000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -237000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 232000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -236000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 253000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -224000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 245000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -239000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 234000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -238000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 255000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -226000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 247000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -241000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 236000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -240000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 257000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -228000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 249000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -243000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 238000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -242000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 259000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -230000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 251000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -245000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 240000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -244000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 261000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -232000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 253000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -247000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 242000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -246000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 263000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -234000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 255000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -249000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 244000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -248000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 265000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -236000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 257000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -251000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 246000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -250000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
